236.2843017578125,219.5631103515625,396.8487854003906,184.8222503662109,399.0411376953125,266.5411682128906,238.6934814453125,311.4466552734375
239.0731201171875,220.6631622314453,400.0058898925781,185.8114318847656,402.2513732910156,267.780517578125,241.4351196289062,312.7752380371094
241.9924774169922,222.0468292236328,403.3751220703125,186.9800720214844,405.4941101074219,269.2570190429688,244.1739807128906,314.3757629394531
244.9909820556641,223.1040344238281,407.0787048339844,187.9418029785156,409.1925354003906,270.6201782226562,247.1926116943359,315.8344116210938
247.9829254150391,224.5903625488281,410.5883178710938,189.3022003173828,412.7314453125,272.3338317871094,250.1902008056641,317.7155456542969
250.971923828125,226.0719451904297,414.1209106445312,190.5379180908203,416.2533874511719,274.0732727050781,253.2624053955078,319.4725952148438
254.1928863525391,227.35595703125,417.8064880371094,191.8129730224609,419.7626647949219,275.4588012695312,256.3445434570312,321.0437927246094
257.1115112304688,228.8934173583984,421.1629333496094,193.3537902832031,423.2337341308594,277.2899475097656,259.3434448242188,323.0346069335938
259.6766052246094,230.5836486816406,424.4796447753906,194.8706665039062,426.5262756347656,279.2675476074219,261.8035888671875,325.1781311035156
262.4505615234375,232.3444976806641,427.9435424804688,196.4692077636719,429.9146728515625,281.1826782226562,264.5649108886719,327.00048828125
265.6337280273438,234.5052337646484,431.6670837402344,198.4528350830078,433.6018371582031,283.4489135742188,267.6987915039062,329.6200866699219
268.6109924316406,236.5320739746094,435.1878356933594,200.4447937011719,437.0916137695312,285.6612854003906,270.6317749023438,332.0836486816406
270.9352111816406,238.5462951660156,438.1651611328125,202.2662658691406,440.0420227050781,287.8965759277344,272.8761291503906,334.355224609375
273.8251037597656,240.7318420410156,441.4665222167969,204.4576263427734,443.2767944335938,290.3074340820312,275.6598815917969,336.9185485839844
276.816650390625,243.4508666992188,445.3047485351562,206.6921844482422,447.0130615234375,292.8585205078125,278.758056640625,339.8270568847656
280.5486450195312,245.6446533203125,449.7276306152344,208.9565124511719,451.6217956542969,295.4294128417969,282.53076171875,342.5309753417969
284.7799682617188,248.2276916503906,454.7398376464844,211.5250244140625,456.4263000488281,298.4786682128906,287.1188659667969,345.67431640625
289.7970886230469,250.8796234130859,459.9623107910156,213.9491882324219,461.7051391601562,301.0715942382812,291.8195495605469,348.4155883789062
295.1754455566406,252.3555297851562,466.0970764160156,215.2899780273438,467.6748962402344,302.6819763183594,297.063232421875,350.2101745605469
300.4481811523438,253.5555114746094,471.9631958007812,216.4038543701172,473.6115112304688,304.3060913085938,302.2865905761719,351.8751220703125
307.2033996582031,254.3421783447266,479.2054443359375,216.9962158203125,480.8635559082031,305.2137145996094,309.0988464355469,352.8160705566406
313.7141723632812,254.4252166748047,486.358642578125,217.0175018310547,487.6236572265625,305.569091796875,315.5960998535156,353.3206787109375
319.8876342773438,254.3184051513672,493.2001037597656,216.692626953125,494.5823669433594,305.6007690429688,321.8444519042969,353.3976440429688
327.4283447265625,254.1539916992188,500.9655456542969,216.4271545410156,502.3506774902344,305.6209716796875,329.2462768554688,353.545654296875
333.9969177246094,253.7099914550781,508.3605346679688,215.9229278564453,509.6170654296875,305.5137023925781,335.91357421875,353.5308227539062
349.5884094238281,253.0351257324219,524.9578247070312,215.0686950683594,526.141845703125,305.444580078125,351.2348937988281,353.6660766601562
349.5888671875,253.0450592041016,524.9579467773438,215.0688781738281,526.141845703125,305.4444580078125,351.2353515625,353.6663208007812
356.9647827148438,252.9551086425781,533.1911010742188,214.8359832763672,534.2266845703125,305.4755249023438,358.506591796875,353.8246459960938
364.7259826660156,252.6849975585938,541.1072387695312,214.4579162597656,542.392578125,305.468994140625,366.213623046875,354.0517272949219
370.5745849609375,252.2904205322266,548.4124145507812,213.9373626708984,549.3949584960938,305.4645385742188,372.2145690917969,354.0915222167969
376.8363342285156,252.0324401855469,554.4308471679688,213.5732421875,555.508544921875,305.4400634765625,378.4448852539062,354.1076354980469
389.0823364257812,251.2432861328125,568.6764526367188,212.3986663818359,569.5538330078125,305.2250366210938,390.7877197265625,354.1781616210938
389.0823059082031,251.2431793212891,568.6664428710938,212.4004364013672,569.5543823242188,305.2256164550781,390.78759765625,354.1780395507812
398.9523315429688,250.2642059326172,579.5678100585938,211.3319396972656,580.55322265625,304.7530822753906,400.4721984863281,354.0739440917969
398.9763488769531,250.3624572753906,579.5481567382812,211.3463134765625,580.530029296875,304.7644348144531,400.4710998535156,354.0345764160156
402.8611755371094,250.0008697509766,584.34423828125,210.6887359619141,585.2371215820312,304.7248840332031,404.446044921875,354.13037109375
406.5370483398438,249.2620239257812,588.39013671875,209.8766632080078,589.03955078125,304.4568786621094,407.9317321777344,353.8421630859375
408.05908203125,248.5143737792969,591.3502197265625,209.1481018066406,592.080322265625,303.9910278320312,409.4584350585938,353.6798400878906
409.4672241210938,248.1552734375,593.33642578125,208.4738922119141,593.9984741210938,303.711181640625,410.9068908691406,353.6098327636719
410.4663696289062,247.4936065673828,595.2763061523438,207.7017364501953,595.9630737304688,303.3714294433594,411.9764404296875,353.4029846191406
410.5111083984375,247.0222015380859,595.89599609375,206.8928375244141,596.6748657226562,303.0306396484375,412.0383605957031,353.20068359375
410.2825927734375,246.3910522460938,596.590087890625,206.07861328125,597.3939208984375,302.5639038085938,411.7904968261719,353.0422973632812
410.0521240234375,245.9238128662109,597.104736328125,205.5625915527344,597.8868408203125,302.3854064941406,411.5495300292969,353.0223999023438
410.1104736328125,245.2145843505859,597.9111938476562,204.716064453125,598.6264038085938,302.1069030761719,411.7594299316406,352.9486083984375
410.04833984375,244.5940399169922,598.900634765625,203.8960723876953,599.6099853515625,301.7206726074219,411.7105712890625,352.7494506835938
409.76416015625,244.1599273681641,599.2763671875,203.188232421875,600.0533447265625,301.2762756347656,411.4247741699219,352.5136413574219
409.4204711914062,243.42138671875,599.7002563476562,202.1422424316406,600.2662963867188,300.7971496582031,411.0315551757812,352.3380432128906
408.4126586914062,242.6597595214844,599.69970703125,201.3307189941406,600.2582397460938,300.4766235351562,410.1212768554688,352.0789184570312
407.3488464355469,241.9574737548828,599.5167236328125,200.4160461425781,600.1695556640625,300.0934753417969,409.1002197265625,352.0245971679688
405.30810546875,241.1109771728516,598.9904174804688,199.2527160644531,599.5336303710938,299.6873474121094,406.988037109375,352.0802612304688
405.3081665039062,241.1112670898438,598.9900512695312,199.2509918212891,599.5333862304688,299.6892700195312,406.9879760742188,352.0798645019531
403.1251831054688,239.791259765625,598.4918212890625,197.5254516601562,599.281982421875,299.0531616210938,404.7893371582031,351.9081420898438
403.1254577636719,239.7912139892578,598.4928588867188,197.5254821777344,599.281005859375,299.0537414550781,404.7889404296875,351.9072875976562
401.2531433105469,239.4308013916016,597.641845703125,196.8995819091797,598.401611328125,298.9953308105469,403.0632019042969,351.97216796875
398.4916381835938,239.4948883056641,596.0486450195312,196.8210144042969,596.8381958007812,299.1878967285156,400.338134765625,352.3455505371094
396.4647216796875,239.3890991210938,594.8507080078125,196.5495300292969,595.8091430664062,299.1912841796875,398.2325744628906,352.724365234375
394.688720703125,239.0707092285156,593.6661987304688,196.0772094726562,594.5724487304688,299.2081298828125,396.6622009277344,352.9566650390625
392.4208068847656,238.6028594970703,592.5457763671875,195.4415283203125,593.3095703125,299.1632080078125,394.4123229980469,353.0130615234375
390.3530578613281,238.3968505859375,591.53369140625,194.7365264892578,592.3819580078125,299.14208984375,392.4349060058594,353.1153259277344
388.890869140625,238.2289428710938,590.5335083007812,194.3831024169922,591.420166015625,299.2149658203125,390.8847045898438,353.5168151855469
387.0215148925781,238.2087097167969,589.7479248046875,194.3081359863281,590.4466552734375,299.3562927246094,389.0838317871094,353.8339233398438
385.7088928222656,238.391357421875,589.4424438476562,194.2789611816406,590.1243896484375,299.7144165039062,387.78759765625,354.6354370117188
384.195556640625,238.5606384277344,588.2233276367188,194.295166015625,588.9328002929688,300.2527770996094,386.1701049804688,355.2434387207031
382.1981201171875,238.7739105224609,587.2633056640625,194.38818359375,587.927001953125,300.9149169921875,384.1288757324219,356.1425476074219
381.114990234375,239.2611236572266,586.5925903320312,194.5677795410156,587.3931274414062,301.5412902832031,382.9449157714844,357.0815734863281
379.3994445800781,240.2952575683594,586.06005859375,195.4129638671875,586.8461303710938,302.6756286621094,381.3820495605469,358.3739624023438
377.8407592773438,241.3615417480469,585.6213989257812,196.0250396728516,586.4505004882812,303.8168640136719,379.9657287597656,359.6578369140625
377.4467468261719,242.7042846679688,585.5477905273438,197.3526916503906,586.3704223632812,305.424072265625,379.2313232421875,361.6532592773438
376.4151000976562,243.3920135498047,585.49658203125,197.8023834228516,586.404541015625,306.416015625,378.5856628417969,362.7969055175781
375.2773132324219,243.7175140380859,585.4756469726562,197.9326477050781,586.3861083984375,306.9239501953125,377.3381652832031,363.6295776367188
374.5479125976562,243.4999542236328,585.4933471679688,197.5493621826172,586.4110717773438,307.1155090332031,376.7616882324219,364.0773620605469
374.2864990234375,242.8622589111328,585.7622680664062,197.0696258544922,586.6544799804688,306.8912353515625,376.3357543945312,364.1133422851562
374.3384399414062,242.5018920898438,587.0625610351562,196.3320922851562,587.9459838867188,306.703369140625,376.4563293457031,363.9688720703125
375.1196594238281,241.4589385986328,588.72314453125,195.2544860839844,589.6908569335938,305.9503173828125,377.3387145996094,363.5543823242188
376.3982238769531,241.1066436767578,590.326416015625,194.6395416259766,591.21533203125,305.9123229980469,378.4161987304688,363.5444641113281
378.1047058105469,240.3648986816406,593.0975952148438,193.7445831298828,593.9363403320312,305.4512329101562,380.1763610839844,363.3174743652344
379.4648132324219,239.7881927490234,595.34765625,193.2582855224609,596.4456787109375,305.4197692871094,381.3770141601562,363.3851013183594
381.1559753417969,239.1414947509766,597.5381469726562,192.2600555419922,598.4640502929688,304.9824523925781,383.2603149414062,363.203857421875
383.10107421875,238.8130035400391,600.3580322265625,191.6681213378906,601.4119262695312,304.8497314453125,385.1748657226562,363.2587585449219
385.0695495605469,238.1395721435547,602.9140625,190.6787567138672,603.883056640625,304.4583740234375,387.1798095703125,362.9494018554688
387.1748962402344,237.5681304931641,606.5748291015625,189.7853240966797,607.5835571289062,303.9571533203125,389.2597045898438,362.8954772949219
390.4931335449219,236.9434204101562,610.1370849609375,189.1441802978516,611.2651977539062,303.6278991699219,392.52001953125,362.80810546875
393.1362609863281,236.8865356445312,613.64453125,188.6392059326172,614.6556396484375,303.8096923828125,395.12841796875,363.1031799316406
397.0160827636719,236.7640533447266,618.714111328125,188.2190093994141,619.4431762695312,303.8728942871094,399.1711730957031,363.2545776367188
401.1809387207031,236.4429168701172,623.7638549804688,187.6580657958984,624.441162109375,303.8648681640625,403.0483093261719,363.3477783203125
406.5516967773438,235.8185424804688,629.9161987304688,186.7427062988281,630.4320678710938,303.5731201171875,408.510986328125,363.175048828125
412.114990234375,235.2677154541016,636.1658325195312,185.8211975097656,640.0013850415512,303.1592797783933,414.0994567871094,363.135498046875
418.5970458984375,234.5490417480469,643.9815673828125,185.1363372802734,646.9819944598337,303.1592797783933,420.5912475585938,362.8205261230469
425.9583435058594,233.6753082275391,651.9371948242188,184.1025238037109,654.9598337950138,300.1675900277008,427.934814453125,362.5733642578125
432.4707336425781,232.3723602294922,659.7311401367188,182.3279113769531,661.9404432132962,302.1620498614959,434.5829467773438,361.6504821777344
440.4272155761719,231.6939392089844,668.5640869140625,181.4334259033203,669.9182825484766,300.1675900277008,442.5623474121094,361.4335632324219
448.1682739257812,230.6743774414062,676.882568359375,180.3006286621094,677.8961218836564,301.1648199445983,449.9212036132812,360.9573669433594
455.1223754882812,230.4813079833984,684.9166259765625,179.4425201416016,685.8739612188365,300.1675900277008,457.0795593261719,361.0026550292969
462.73388671875,229.7024078369141,693.5195922851562,178.5354156494141,694.8490304709142,301.1648199445983,464.5952758789062,360.6996459960938
469.7881164550781,228.9099273681641,701.73388671875,177.4503936767578,702.8268698060941,298.1731301939058,471.6184387207031,360.5032348632812
476.7458801269531,228.0598754882812,709.232666015625,176.3101043701172,711.8019390581717,300.1675900277008,478.6065673828125,360.2461547851562
483.777587890625,227.6184539794922,717.3006591796875,175.547607421875,719.7797783933518,300.1675900277008,485.5609130859375,360.2429809570312
490.4228515625,226.6326293945312,724.7937622070312,174.4931793212891,726.7603878116342,299.1703601108033,492.0970153808594,359.73486328125
497.0853576660156,225.6466217041016,732.1824951171875,173.0453033447266,733.740997229917,297.1759002770083,498.5914611816406,359.2624206542969
503.2135925292969,225.3506317138672,739.0860595703125,172.3768463134766,738.7271468144043,299.1703601108033,504.5801086425781,359.2496948242188
509.3304443359375,224.4079284667969,746.0914306640625,171.2093505859375,745.707756232687,296.1786703601108,510.6539916992188,358.9413146972656
514.6380004882812,223.6834869384766,752.252197265625,170.1293334960938,752.6883656509694,297.1759002770083,516.0812377929688,358.7037658691406
519.4246215820312,222.8988189697266,757.9600219726562,169.0066833496094,758.6717451523546,296.1786703601108,520.5391845703125,358.3313293457031
